ID,round,package,att_1,att_2,att_3,att_4,att_5,utility,inconsistent,treatment_status,trust_ID,coal_region,coal_prox,high_income,aware,support,unsupport
33,5,A,Eliminate2070,InsureWorkers,NothingEco,Gov&LaborUnions,FinSupportOnly,5,False,1.0,True,0,0,0,1,True,False
33,6,A,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Businesses,FinSupportOnly,4,False,1.0,True,0,0,0,1,False,False
34,1,A,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&LaborUnions,NoInterference,6,False,0.0,True,1,0,1,0,True,False
34,2,A,Reduce2030,LowPrices,WorkersCoalRegion,Gov&Businesses,FinSupportOnly,3,False,0.0,True,1,0,1,0,False,True
34,3,A,Eliminate2070,EnergyAccess,IdentityCoalRegions,Gov&LaborUnions,Fin&TechSupport,6,False,0.0,True,1,0,1,0,True,False
34,4,A,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,1,False,0.0,True,1,0,1,0,False,True
34,5,A,Eliminate2070,NothingSoc,NothingEco,GovAlone,FinSupportOnly,1,False,0.0,True,1,0,1,0,False,True
34,6,A,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&CivilSociety,NoInterference,1,False,0.0,True,1,0,1,0,False,True
35,1,A,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,3,False,1.0,True,1,0,1,0,False,True
35,2,A,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&CivilSociety,FinSupportOnly,2,False,1.0,True,1,0,1,0,False,True
35,3,A,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,3,False,1.0,True,1,0,1,0,False,True
35,4,A,Reduce2030,LowPrices,NothingEco,Gov&LaborUnions,FinSupportOnly,6,False,1.0,True,1,0,1,0,True,False
35,5,A,Eliminate2070,NothingSoc,IdentityCoalRegions,GovAlone,Fin&TechSupport,2,False,1.0,True,1,0,1,0,False,True
35,6,A,Reduce2030,LowPrices,IndustryCoalRegions,Gov&LocalGov,Fin&TechSupport,7,False,1.0,True,1,0,1,0,True,False
36,1,A,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,5,False,0.0,True,1,0,0,1,True,False
36,2,A,Eliminate2070,NothingSoc,NothingEco,GovAlone,TechSupportOnly,3,False,0.0,True,1,0,0,1,False,True
36,3,A,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&Businesses,NoInterference,7,False,0.0,True,1,0,0,1,True,False
36,4,A,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,4,False,0.0,True,1,0,0,1,False,False
36,5,A,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,3,False,0.0,True,1,0,0,1,False,True
36,6,A,Eliminate2070,LowPrices,IdentityCoalRegions,GovAlone,NoInterference,3,False,0.0,True,1,0,0,1,False,True
37,1,A,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,NoInterference,7,False,1.0,True,1,0,1,1,True,False
37,2,A,Reduce2030,LowPrices,NothingEco,Gov&CivilSociety,FinSupportOnly,4,False,1.0,True,1,0,1,1,False,False
37,3,A,Eliminate2050,EnergyAccess,IndustryCoalRegions,GovAlone,FinSupportOnly,7,False,1.0,True,1,0,1,1,True,False
37,4,A,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&Researchers,Fin&TechSupport,7,False,1.0,True,1,0,1,1,True,False
37,5,A,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&Businesses,NoInterference,4,False,1.0,True,1,0,1,1,False,False
37,6,A,Eliminate2070,EnergyAccess,NothingEco,GovAlone,Fin&TechSupport,7,False,1.0,True,1,0,1,1,True,False
38,1,A,Reduce2030,NothingSoc,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,7,False,0.0,True,1,0,1,0,True,False
38,2,A,Reduce2030,NothingSoc,IdentityCoalRegions,Gov&Businesses,Fin&TechSupport,7,False,0.0,True,1,0,1,0,True,False
38,3,A,Eliminate2050,NothingSoc,NothingEco,Gov&Businesses,FinSupportOnly,7,False,0.0,True,1,0,1,0,True,False
38,4,A,Eliminate2070,InsureWorkers,NothingEco,Gov&LocalGov,Fin&TechSupport,7,False,0.0,True,1,0,1,0,True,False
38,5,A,Eliminate2050,EnergyAccess,NothingEco,Gov&CivilSociety,TechSupportOnly,7,False,0.0,True,1,0,1,0,True,False
38,6,A,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&Businesses,FinSupportOnly,7,False,0.0,True,1,0,1,0,True,False
39,1,A,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&CivilSociety,FinSupportOnly,5,False,1.0,True,0,0,1,0,True,False
39,2,A,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,5,False,1.0,True,0,0,1,0,True,False
39,3,A,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,7,False,1.0,True,0,0,1,0,True,False
39,4,A,Eliminate2050,NothingSoc,NothingEco,Gov&Businesses,FinSupportOnly,5,False,1.0,True,0,0,1,0,True,False
39,5,A,Reduce2030,LowPrices,WorkersCoalRegion,Gov&LocalGov,TechSupportOnly,5,False,1.0,True,0,0,1,0,True,False
39,6,A,Reduce2030,LowPrices,NothingEco,Gov&Researchers,NoInterference,7,False,1.0,True,0,0,1,0,True,False
40,1,A,Reduce2030,LowPrices,IndustryCoalRegions,Gov&Researchers,TechSupportOnly,5,False,1.0,True,0,1,1,0,True,False
40,2,A,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,6,False,1.0,True,0,1,1,0,True,False
40,3,A,Reduce2030,InsureWorkers,NothingEco,Gov&Businesses,FinSupportOnly,7,False,1.0,True,0,1,1,0,True,False
40,4,A,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,1.0,True,0,1,1,0,True,False
40,5,A,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&CivilSociety,NoInterference,6,False,1.0,True,0,1,1,0,True,False
40,6,A,Reduce2030,InsureWorkers,IdentityCoalRegions,Gov&LaborUnions,Fin&TechSupport,7,False,1.0,True,0,1,1,0,True,False
41,1,A,Eliminate2050,LowPrices,NothingEco,Gov&LaborUnions,FinSupportOnly,5,False,1.0,False,0,1,1,0,True,False
41,2,A,Eliminate2070,NothingSoc,IndustryCoalRegions,GovAlone,TechSupportOnly,2,False,1.0,False,0,1,1,0,False,True
41,3,A,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,FinSupportOnly,6,False,1.0,False,0,1,1,0,True,False
41,4,A,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,6,False,1.0,False,0,1,1,0,True,False
41,5,A,Eliminate2070,EnergyAccess,NothingEco,Gov&Researchers,NoInterference,4,False,1.0,False,0,1,1,0,False,False
41,6,A,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&CivilSociety,Fin&TechSupport,6,False,1.0,False,0,1,1,0,True,False
42,1,A,Reduce2030,EnergyAccess,IndustryCoalRegions,GovAlone,TechSupportOnly,5,False,0.0,False,0,1,0,0,True,False
42,2,A,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&Researchers,NoInterference,5,False,0.0,False,0,1,0,0,True,False
42,3,A,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&LocalGov,NoInterference,6,False,0.0,False,0,1,0,0,True,False
42,4,A,Reduce2030,InsureWorkers,WorkersCoalRegion,GovAlone,Fin&TechSupport,5,False,0.0,False,0,1,0,0,True,False
42,5,A,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&LaborUnions,NoInterference,5,False,0.0,False,0,1,0,0,True,False
42,6,A,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,5,False,0.0,False,0,1,0,0,True,False
43,1,A,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&CivilSociety,FinSupportOnly,6,False,1.0,True,0,0,1,1,True,False
43,2,A,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,6,False,1.0,True,0,0,1,1,True,False
43,3,A,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&Researchers,Fin&TechSupport,6,False,1.0,True,0,0,1,1,True,False
43,4,A,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,Fin&TechSupport,5,False,1.0,True,0,0,1,1,True,False
43,5,A,Eliminate2050,LowPrices,IndustryCoalRegions,GovAlone,Fin&TechSupport,5,False,1.0,True,0,0,1,1,True,False
43,6,A,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&LocalGov,TechSupportOnly,6,False,1.0,True,0,0,1,1,True,False
44,1,A,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,5,False,1.0,False,1,0,0,0,True,False
44,2,A,Eliminate2070,InsureWorkers,NothingEco,Gov&LaborUnions,TechSupportOnly,7,False,1.0,False,1,0,0,0,True,False
44,3,A,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,7,False,1.0,False,1,0,0,0,True,False
44,4,A,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,5,False,1.0,False,1,0,0,0,True,False
44,5,A,Eliminate2050,LowPrices,NothingEco,Gov&Researchers,TechSupportOnly,5,False,1.0,False,1,0,0,0,True,False
44,6,A,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&Researchers,FinSupportOnly,6,False,1.0,False,1,0,0,0,True,False
45,1,A,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,5,False,0.0,True,0,1,1,0,True,False
45,2,A,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&CivilSociety,FinSupportOnly,7,False,0.0,True,0,1,1,0,True,False
45,3,A,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,6,False,0.0,True,0,1,1,0,True,False
45,4,A,Eliminate2070,LowPrices,NothingEco,GovAlone,TechSupportOnly,4,False,0.0,True,0,1,1,0,False,False
45,5,A,Reduce2030,InsureWorkers,IdentityCoalRegions,GovAlone,NoInterference,5,False,0.0,True,0,1,1,0,True,False
45,6,A,Eliminate2070,InsureWorkers,NothingEco,Gov&Researchers,TechSupportOnly,5,False,0.0,True,0,1,1,0,True,False
46,1,A,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&Businesses,FinSupportOnly,5,False,1.0,False,0,0,0,0,True,False
46,2,A,Reduce2030,EnergyAccess,NothingEco,GovAlone,TechSupportOnly,5,False,1.0,False,0,0,0,0,True,False
46,3,A,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&LaborUnions,NoInterference,4,False,1.0,False,0,0,0,0,False,False
46,4,A,Eliminate2070,EnergyAccess,IdentityCoalRegions,Gov&CivilSociety,TechSupportOnly,7,False,1.0,False,0,0,0,0,True,False
46,5,A,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,Fin&TechSupport,6,False,1.0,False,0,0,0,0,True,False
46,6,A,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,7,False,1.0,False,0,0,0,0,True,False
47,1,A,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,3,False,1.0,True,1,0,1,0,False,True
47,2,A,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,4,False,1.0,True,1,0,1,0,False,False
47,3,A,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&CivilSociety,NoInterference,7,False,1.0,True,1,0,1,0,True,False
47,4,A,Eliminate2050,NothingSoc,IdentityCoalRegions,Gov&Businesses,FinSupportOnly,6,False,1.0,True,1,0,1,0,True,False
47,5,A,Eliminate2070,EnergyAccess,WorkersCoalRegion,Gov&CivilSociety,TechSupportOnly,6,False,1.0,True,1,0,1,0,True,False
47,6,A,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,FinSupportOnly,5,False,1.0,True,1,0,1,0,True,False
48,1,A,Eliminate2070,NothingSoc,NothingEco,GovAlone,NoInterference,6,False,0.0,True,1,0,1,0,True,False
48,2,A,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,0.0,True,1,0,1,0,True,False
48,3,A,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,5,False,0.0,True,1,0,1,0,True,False
48,4,A,Reduce2030,LowPrices,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,0.0,True,1,0,1,0,True,False
48,5,A,Reduce2030,LowPrices,IdentityCoalRegions,Gov&LaborUnions,TechSupportOnly,5,False,0.0,True,1,0,1,0,True,False
48,6,A,Eliminate2070,LowPrices,NothingEco,Gov&Businesses,NoInterference,5,False,0.0,True,1,0,1,0,True,False
49,1,A,Eliminate2050,EnergyAccess,NothingEco,Gov&LocalGov,Fin&TechSupport,7,False,0.0,True,1,0,0,1,True,False
49,2,A,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,6,False,0.0,True,1,0,0,1,True,False
49,3,A,Eliminate2050,LowPrices,IdentityCoalRegions,Gov&CivilSociety,TechSupportOnly,6,False,0.0,True,1,0,0,1,True,False
49,4,A,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,4,False,0.0,True,1,0,0,1,False,False
49,5,A,Reduce2030,LowPrices,WorkersCoalRegion,Gov&LaborUnions,NoInterference,7,False,0.0,True,1,0,0,1,True,False
49,6,A,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&LaborUnions,NoInterference,7,False,0.0,True,1,0,0,1,True,False
50,1,A,Reduce2030,LowPrices,NothingEco,Gov&Researchers,NoInterference,5,False,0.0,True,0,1,1,0,True,False
50,2,A,Reduce2030,NothingSoc,WorkersCoalRegion,GovAlone,TechSupportOnly,4,False,0.0,True,0,1,1,0,False,False
50,3,A,Eliminate2050,NothingSoc,NothingEco,GovAlone,TechSupportOnly,4,False,0.0,True,0,1,1,0,False,False
50,4,A,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,6,False,0.0,True,0,1,1,0,True,False
50,5,A,Eliminate2050,LowPrices,NothingEco,Gov&LocalGov,NoInterference,6,False,0.0,True,0,1,1,0,True,False
50,6,A,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,4,False,0.0,True,0,1,1,0,False,False
51,1,A,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,7,False,0.0,True,0,1,0,1,True,False
51,2,A,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&CivilSociety,Fin&TechSupport,7,False,0.0,True,0,1,0,1,True,False
51,3,A,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&Researchers,TechSupportOnly,7,False,0.0,True,0,1,0,1,True,False
51,4,A,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&CivilSociety,TechSupportOnly,6,False,0.0,True,0,1,0,1,True,False
51,5,A,Eliminate2070,NothingSoc,IndustryCoalRegions,GovAlone,TechSupportOnly,7,False,0.0,True,0,1,0,1,True,False
51,6,A,Eliminate2050,InsureWorkers,NothingEco,GovAlone,FinSupportOnly,7,False,0.0,True,0,1,0,1,True,False
52,1,A,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,1.0,False,0,0,0,0,True,False
52,2,A,Reduce2030,EnergyAccess,NothingEco,GovAlone,TechSupportOnly,5,False,1.0,False,0,0,0,0,True,False
52,3,A,Eliminate2050,InsureWorkers,WorkersCoalRegion,GovAlone,Fin&TechSupport,6,False,1.0,False,0,0,0,0,True,False
52,4,A,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,FinSupportOnly,5,False,1.0,False,0,0,0,0,True,False
52,5,A,Reduce2030,InsureWorkers,IdentityCoalRegions,GovAlone,NoInterference,6,False,1.0,False,0,0,0,0,True,False
52,6,A,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&Researchers,NoInterference,5,False,1.0,False,0,0,0,0,True,False
53,1,A,Eliminate2050,LowPrices,NothingEco,GovAlone,TechSupportOnly,3,False,1.0,True,1,0,1,0,False,True
53,2,A,Eliminate2050,LowPrices,NothingEco,GovAlone,TechSupportOnly,7,False,1.0,True,1,0,1,0,True,False
53,3,A,Eliminate2070,InsureWorkers,NothingEco,Gov&Businesses,NoInterference,6,False,1.0,True,1,0,1,0,True,False
53,4,A,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&Researchers,NoInterference,5,False,1.0,True,1,0,1,0,True,False
53,5,A,Eliminate2050,InsureWorkers,NothingEco,Gov&CivilSociety,Fin&TechSupport,7,False,1.0,True,1,0,1,0,True,False
53,6,A,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&CivilSociety,TechSupportOnly,7,False,1.0,True,1,0,1,0,True,False
54,1,A,Eliminate2050,NothingSoc,IndustryCoalRegions,Gov&Businesses,FinSupportOnly,7,False,0.0,True,1,0,1,0,True,False
54,2,A,Reduce2030,LowPrices,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,7,False,0.0,True,1,0,1,0,True,False
54,3,A,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&Businesses,NoInterference,1,False,0.0,True,1,0,1,0,False,True
54,4,A,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,7,False,0.0,True,1,0,1,0,True,False
54,5,A,Reduce2030,InsureWorkers,NothingEco,Gov&LaborUnions,Fin&TechSupport,7,False,0.0,True,1,0,1,0,True,False
54,6,A,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&Researchers,NoInterference,6,False,0.0,True,1,0,1,0,True,False
55,1,A,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,7,False,1.0,True,1,0,1,1,True,False
55,2,A,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,2,False,1.0,True,1,0,1,1,False,True
55,3,A,Eliminate2070,EnergyAccess,WorkersCoalRegion,Gov&LaborUnions,Fin&TechSupport,5,False,1.0,True,1,0,1,1,True,False
55,4,A,Eliminate2070,NothingSoc,NothingEco,Gov&Researchers,NoInterference,4,False,1.0,True,1,0,1,1,False,False
55,5,A,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&Businesses,NoInterference,3,False,1.0,True,1,0,1,1,False,True
55,6,A,Reduce2030,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,FinSupportOnly,5,False,1.0,True,1,0,1,1,True,False
56,1,A,Reduce2030,EnergyAccess,NothingEco,Gov&CivilSociety,Fin&TechSupport,6,False,0.0,False,0,1,1,1,True,False
56,2,A,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&LocalGov,TechSupportOnly,4,False,0.0,False,0,1,1,1,False,False
56,3,A,Eliminate2050,NothingSoc,NothingEco,Gov&Researchers,NoInterference,4,False,0.0,False,0,1,1,1,False,False
56,4,A,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&LaborUnions,NoInterference,5,False,0.0,False,0,1,1,1,True,False
56,5,A,Eliminate2050,InsureWorkers,NothingEco,Gov&CivilSociety,TechSupportOnly,4,False,0.0,False,0,1,1,1,False,False
56,6,A,Reduce2030,InsureWorkers,WorkersCoalRegion,GovAlone,TechSupportOnly,7,False,0.0,False,0,1,1,1,True,False
57,1,A,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&Businesses,FinSupportOnly,7,False,1.0,True,1,0,1,1,True,False
57,2,A,Eliminate2050,NothingSoc,IdentityCoalRegions,Gov&Researchers,TechSupportOnly,2,False,1.0,True,1,0,1,1,False,True
57,3,A,Eliminate2050,NothingSoc,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,2,False,1.0,True,1,0,1,1,False,True
57,4,A,Eliminate2070,InsureWorkers,NothingEco,Gov&Businesses,FinSupportOnly,6,False,1.0,True,1,0,1,1,True,False
57,5,A,Eliminate2070,InsureWorkers,NothingEco,Gov&CivilSociety,TechSupportOnly,7,False,1.0,True,1,0,1,1,True,False
57,6,A,Eliminate2050,LowPrices,NothingEco,Gov&CivilSociety,Fin&TechSupport,2,False,1.0,True,1,0,1,1,False,True
58,1,A,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,NoInterference,4,False,1.0,True,0,1,0,0,False,False
58,2,A,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,1.0,True,0,1,0,0,True,False
58,3,A,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,Fin&TechSupport,4,False,1.0,True,0,1,0,0,False,False
58,4,A,Eliminate2050,EnergyAccess,WorkersCoalRegion,GovAlone,FinSupportOnly,6,False,1.0,True,0,1,0,0,True,False
58,5,A,Reduce2030,EnergyAccess,WorkersCoalRegion,GovAlone,Fin&TechSupport,6,False,1.0,True,0,1,0,0,True,False
58,6,A,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&Businesses,FinSupportOnly,6,False,1.0,True,0,1,0,0,True,False
59,1,A,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&Researchers,TechSupportOnly,7,False,1.0,True,1,0,1,0,True,False
59,2,A,Reduce2030,LowPrices,NothingEco,Gov&CivilSociety,TechSupportOnly,7,False,1.0,True,1,0,1,0,True,False
59,3,A,Eliminate2050,EnergyAccess,NothingEco,Gov&CivilSociety,TechSupportOnly,7,False,1.0,True,1,0,1,0,True,False
59,4,A,Eliminate2070,InsureWorkers,IdentityCoalRegions,Gov&Businesses,NoInterference,4,False,1.0,True,1,0,1,0,False,False
59,5,A,Reduce2030,LowPrices,WorkersCoalRegion,Gov&LaborUnions,NoInterference,7,False,1.0,True,1,0,1,0,True,False
59,6,A,Reduce2030,NothingSoc,IdentityCoalRegions,Gov&Businesses,FinSupportOnly,4,False,1.0,True,1,0,1,0,False,False
60,1,A,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,5,False,0.0,True,1,0,1,0,True,False
60,2,A,Reduce2030,EnergyAccess,NothingEco,Gov&Businesses,Fin&TechSupport,4,False,0.0,True,1,0,1,0,False,False
60,3,A,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,4,False,0.0,True,1,0,1,0,False,False
60,4,A,Eliminate2070,LowPrices,IdentityCoalRegions,GovAlone,TechSupportOnly,4,False,0.0,True,1,0,1,0,False,False
60,5,A,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&LaborUnions,NoInterference,5,False,0.0,True,1,0,1,0,True,False
60,6,A,Eliminate2050,NothingSoc,NothingEco,GovAlone,FinSupportOnly,4,False,0.0,True,1,0,1,0,False,False
61,1,A,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&LocalGov,Fin&TechSupport,6,False,1.0,True,0,1,0,0,True,False
61,2,A,Eliminate2070,EnergyAccess,NothingEco,GovAlone,NoInterference,2,False,1.0,True,0,1,0,0,False,True
61,3,A,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,TechSupportOnly,2,False,1.0,True,0,1,0,0,False,True
61,4,A,Eliminate2050,NothingSoc,IdentityCoalRegions,GovAlone,Fin&TechSupport,7,False,1.0,True,0,1,0,0,True,False
61,5,A,Eliminate2070,InsureWorkers,WorkersCoalRegion,Gov&Researchers,NoInterference,2,False,1.0,True,0,1,0,0,False,True
61,6,A,Reduce2030,EnergyAccess,IdentityCoalRegions,GovAlone,Fin&TechSupport,5,False,1.0,True,0,1,0,0,True,False
62,1,A,Eliminate2070,LowPrices,WorkersCoalRegion,Gov&Researchers,FinSupportOnly,7,False,0.0,True,1,0,0,1,True,False
62,2,A,Eliminate2070,NothingSoc,NothingEco,Gov&CivilSociety,NoInterference,5,False,0.0,True,1,0,0,1,True,False
62,3,A,Eliminate2070,EnergyAccess,NothingEco,Gov&CivilSociety,FinSupportOnly,4,False,0.0,True,1,0,0,1,False,False
62,4,A,Eliminate2070,InsureWorkers,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,6,False,0.0,True,1,0,0,1,True,False
62,5,A,Eliminate2070,EnergyAccess,NothingEco,Gov&Businesses,NoInterference,4,False,0.0,True,1,0,0,1,False,False
62,6,A,Eliminate2050,InsureWorkers,NothingEco,Gov&LaborUnions,TechSupportOnly,3,False,0.0,True,1,0,0,1,False,True
63,1,A,Reduce2030,EnergyAccess,IdentityCoalRegions,GovAlone,Fin&TechSupport,6,False,1.0,True,1,0,1,0,True,False
63,2,A,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&CivilSociety,Fin&TechSupport,6,False,1.0,True,1,0,1,0,True,False
63,3,A,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,4,False,1.0,True,1,0,1,0,False,False
63,4,A,Reduce2030,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,NoInterference,6,False,1.0,True,1,0,1,0,True,False
63,5,A,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&LocalGov,NoInterference,7,False,1.0,True,1,0,1,0,True,False
63,6,A,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&Researchers,Fin&TechSupport,3,False,1.0,True,1,0,1,0,False,True
64,1,A,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,6,False,0.0,True,0,1,1,0,True,False
64,2,A,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&Businesses,FinSupportOnly,6,False,0.0,True,0,1,1,0,True,False
64,3,A,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&Businesses,NoInterference,6,False,0.0,True,0,1,1,0,True,False
64,4,A,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,7,False,0.0,True,0,1,1,0,True,False
64,5,A,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&Businesses,Fin&TechSupport,7,False,0.0,True,0,1,1,0,True,False
64,6,A,Reduce2030,LowPrices,IdentityCoalRegions,Gov&Researchers,FinSupportOnly,6,False,0.0,True,0,1,1,0,True,False
65,1,A,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&LaborUnions,NoInterference,1,False,1.0,False,0,0,0,1,False,True
65,2,A,Reduce2030,LowPrices,NothingEco,Gov&Researchers,TechSupportOnly,2,False,1.0,False,0,0,0,1,False,True
65,3,A,Eliminate2050,NothingSoc,IdentityCoalRegions,GovAlone,TechSupportOnly,1,False,1.0,False,0,0,0,1,False,True
65,4,A,Reduce2030,LowPrices,IndustryCoalRegions,GovAlone,NoInterference,7,False,1.0,False,0,0,0,1,True,False
65,5,A,Reduce2030,LowPrices,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,1,False,1.0,False,0,0,0,1,False,True
65,6,A,Reduce2030,LowPrices,NothingEco,Gov&CivilSociety,Fin&TechSupport,1,False,1.0,False,0,0,0,1,False,True
